UniProtKB:A0BG66,GSPATT00028568001,Uncharacterized protein,,GO:0016538,,GO_Central,NCBITaxon:5888,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:A0A1U8GL31,T459_13051,Cyclin-J18,,GO:0016538,,GO_Central,NCBITaxon:4072,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:A0A1U8GUI2,T459_00988,MOB kinase activator-like 1A,,GO:0030295,,GO_Central,NCBITaxon:4072,IBA,PANTHER:PTN000502949|SGD:S000001859|PomBase:SPBC428.13c|FB:FBgn0038965|CGD:CAL0000186024,PANTHER:PTHR22599,protein,,GO_REF:0000033,20210604
UniProtKB:A0A1U8GTD0,T459_13785,TPX2 domain-containing protein,,GO:0030295,,GO_Central,NCBITaxon:4072,IBA,PANTHER:PTN001801323|TAIR:locus:2118076|TAIR:locus:2182845|TAIR:locus:2127203|TAIR:locus:2167963,PANTHER:PTHR14326,protein,,GO_REF:0000033,20200618
UniProtKB:A0A286ZNQ7,PRKAR2B,Protein kinase cAMP-dependent type II regulatory subunit beta,,GO:0004862,,GO_Central,NCBITaxon:9823,IBA,PANTHER:PTN004280545|MGI:MGI:104878|UniProtKB:P13861|UniProtKB:P10644|UniProtKB:P31323|PomBase:SPAC8C9.03|SGD:S000001295|dictyBase:DDB_G0279413|UniProtKB:P31321,PANTHER:PTHR11635,protein,,GO_REF:0000033,20230905
UniProtKB:A0A286ZND9,P14ARF,ANK_REP_REGION domain-containing protein,,GO:0004861,,GO_Central,NCBITaxon:9823,IBA,PANTHER:PTN007779263|UniProtKB:P42773|UniProtKB:P42772|UniProtKB:P55273|UniProtKB:P42771,PANTHER:PTHR24201,protein,,GO_REF:0000033,20211201
UniProtKB:A0A1U8H415,T459_01819,G2/mitotic-specific cyclin S13-6,,GO:0016538,,GO_Central,NCBITaxon:4072,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:K3XWK6,101776082,Cyclin N-terminal domain-containing protein,,GO:0016538,,GO_Central,NCBITaxon:4555,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:E2IKQ8,SOCS4,Suppressor of cytokine signaling 4,,GO:0046935,,GO_Central,NCBITaxon:9823,IBA,PANTHER:PTN000806614|MGI:MGI:97583|RGD:621042|RGD:3329|MGI:MGI:109277,PANTHER:PTHR10155,protein,,GO_REF:0000033,20230109
UniProtKB:A0A5F5XL59,MOB1A,MOB kinase activator 1A,,GO:0030295,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000502949|SGD:S000001859|PomBase:SPBC428.13c|FB:FBgn0038965|CGD:CAL0000186024,PANTHER:PTHR22599,protein,,GO_REF:0000033,20210604
UniProtKB:M3WGH0,M3WGH0,CYCLIN domain-containing protein,,GO:0016538,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:F6ZB27,CKS1B,Cyclin-dependent kinases regulatory subunit,,GO:0061575,,GO_Central,NCBITaxon:9258,IBA,PANTHER:PTN000602176|PomBase:SPBC1734.14c,PANTHER:PTHR23415,protein,,GO_REF:0000033,20170228
UniProtKB:M3WFZ1,WDR91,WD repeat-containing protein 91,,GO:0035014,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000991498|UniProtKB:A4D1P6,PANTHER:PTHR13083,protein,,GO_REF:0000033,20231108
UniProtKB:B9SKF5,RCOM_0658550,Casein kinase II subunit beta,,GO:0019887,,GO_Central,NCBITaxon:3988,IBA,PANTHER:PTN000201362|FB:FBgn0053246|FB:FBgn0053247|SGD:S000005565|CGD:CAL0000197149|FB:FBgn0015300|TAIR:locus:2152002|FB:FBgn0053242|FB:FBgn0053239|FB:FBgn0053238|FB:FBgn0000259|SGD:S000002987|TAIR:locus:2081937|FB:FBgn0053236|PomBase:SPAC1851.03|FB:FBgn0053243|FB:FBgn0053237|CGD:CAL0000176259,PANTHER:PTHR11740,protein,,GO_REF:0000033,20200807
UniProtKB:M3WEI6,MOB2,MOB kinase activator 2,,GO:0030295,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000502949|SGD:S000001859|PomBase:SPBC428.13c|FB:FBgn0038965|CGD:CAL0000186024,PANTHER:PTHR22599,protein,,GO_REF:0000033,20210604
UniProtKB:B9SJC3,RCOM_0524800,TPX2 domain-containing protein,,GO:0030295,,GO_Central,NCBITaxon:3988,IBA,PANTHER:PTN001801323|TAIR:locus:2118076|TAIR:locus:2182845|TAIR:locus:2127203|TAIR:locus:2167963,PANTHER:PTHR14326,protein,,GO_REF:0000033,20200618
UniProtKB:M3WED2,PIK3R1,Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha,,GO:0046935,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000806614|MGI:MGI:97583|RGD:621042|RGD:3329|MGI:MGI:109277,PANTHER:PTHR10155,protein,,GO_REF:0000033,20230109
UniProtKB:M3WEB3,FAM20A,FAM20A golgi associated secretory pathway pseudokinase,,GO:0043539,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN002647004|UniProtKB:Q96MK3,PANTHER:PTHR12450,protein,,GO_REF:0000033,20200317
UniProtKB:F6ZG12,INCA1,"Inhibitor of CDK, cyclin A1 interacting protein 1",,GO:0004861,,GO_Central,NCBITaxon:9796,IBA,PANTHER:PTN002204199|UniProtKB:Q0VD86,PANTHER:PTHR37341,protein,,GO_REF:0000033,20170228
UniProtKB:Q4Q2R2,LMJF_34_2820,Regulatory subunit of protein kinase a-like protein,,GO:0004862,,GO_Central,NCBITaxon:5664,IBA,PANTHER:PTN004280545|MGI:MGI:104878|UniProtKB:P13861|UniProtKB:P10644|UniProtKB:P31323|PomBase:SPAC8C9.03|SGD:S000001295|dictyBase:DDB_G0279413|UniProtKB:P31321,PANTHER:PTHR11635,protein,,GO_REF:0000033,20230905
UniProtKB:B8LD74,THAPSDRAFT_11150,Predicted protein,,GO:0016538,,GO_Central,NCBITaxon:35128,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:B8LDJ2,THAPSDRAFT_11267,Cyclin N-terminal domain-containing protein,,GO:0016538,,GO_Central,NCBITaxon:35128,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:Q4Q1Z3,LMJF_36_0830,Cyclic nucleotide-binding domain-containing protein,,GO:0004862,,GO_Central,NCBITaxon:5664,IBA,PANTHER:PTN004280545|MGI:MGI:104878|UniProtKB:P13861|UniProtKB:P10644|UniProtKB:P31323|PomBase:SPAC8C9.03|SGD:S000001295|dictyBase:DDB_G0279413|UniProtKB:P31321,PANTHER:PTHR11635,protein,,GO_REF:0000033,20230905
UniProtKB:B9T185,RCOM_0495200,"Calcium-binding protein, putative",,GO:0043539,,GO_Central,NCBITaxon:3988,IBA,PANTHER:PTN000021458|PomBase:SPAC1834.06c|UniProtKB:Q9Y376,PANTHER:PTHR10182,protein,,GO_REF:0000033,20220413
UniProtKB:M3WJV8,GPRC5D,G protein-coupled receptor class C group 5 member D,,GO:0030295,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN001025902|UniProtKB:Q9NZH0,PANTHER:PTHR14511,protein,,GO_REF:0000033,20180503
UniProtKB:M3X291,DBF4,DBF4 zinc finger,,GO:0043539,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN002310337|SGD:S000002459|PomBase:SPCC550.13,PANTHER:PTHR15375,protein,,GO_REF:0000033,20170413
UniProtKB:Q4Q0Q3,LMJF_36_5090,Casein kinase II subunit beta,,GO:0019887,,GO_Central,NCBITaxon:5664,IBA,PANTHER:PTN000201362|FB:FBgn0053246|FB:FBgn0053247|SGD:S000005565|CGD:CAL0000197149|FB:FBgn0015300|TAIR:locus:2152002|FB:FBgn0053242|FB:FBgn0053239|FB:FBgn0053238|FB:FBgn0000259|SGD:S000002987|TAIR:locus:2081937|FB:FBgn0053236|PomBase:SPAC1851.03|FB:FBgn0053243|FB:FBgn0053237|CGD:CAL0000176259,PANTHER:PTHR11740,protein,,GO_REF:0000033,20200807
UniProtKB:Q4Q0J7,LMJF_36_5640,Uncharacterized protein,,GO:0016538,,GO_Central,NCBITaxon:5664,IBA,PANTHER:PTN000002458|UniProtKB:O60563|FB:FBgn0022936|SGD:S000003543|PomBase:SPBC530.13|WB:WBGene00000508|SGD:S000006229|SGD:S000004970|SGD:S000004216|FB:FBgn0004597|WB:WBGene00009650|FB:FBgn0025455|PomBase:SPBP16F5.02|PomBase:SPBC32F12.06,PANTHER:PTHR10026,protein,,GO_REF:0000033,20231108
UniProtKB:B9SNG1,RCOM_1148640,B-like cyclin,,GO:0016538,,GO_Central,NCBITaxon:3988,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:B9SNA0,RCOM_0174240,B-like cyclin,,GO:0016538,,GO_Central,NCBITaxon:3988,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:F6ZD55,CDK5R2,Cyclin-dependent kinase 5 activator,,GO:0061575,,GO_Central,NCBITaxon:9796,IBA,PANTHER:PTN002764373|RGD:629472|MGI:MGI:101764|FB:FBgn0027491|MGI:MGI:1330828,PANTHER:PTHR23401,protein,,GO_REF:0000033,20211011
UniProtKB:M3WHY6,SLA2,Src like adaptor 2,,GO:0046935,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000806614|MGI:MGI:97583|RGD:621042|RGD:3329|MGI:MGI:109277,PANTHER:PTHR10155,protein,,GO_REF:0000033,20230109
UniProtKB:M1AK84,102603534,CAK associated cyclinH homolog,,GO:0016538,,GO_Central,NCBITaxon:4113,IBA,PANTHER:PTN000002458|UniProtKB:O60563|FB:FBgn0022936|SGD:S000003543|PomBase:SPBC530.13|WB:WBGene00000508|SGD:S000006229|SGD:S000004970|SGD:S000004216|FB:FBgn0004597|WB:WBGene00009650|FB:FBgn0025455|PomBase:SPBP16F5.02|PomBase:SPBC32F12.06,PANTHER:PTHR10026,protein,,GO_REF:0000033,20231108
UniProtKB:M3X7Y0,IBTK,Inhibitor of Bruton tyrosine kinase,,GO:0030292,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN002738963|UniProtKB:Q9P2D0,PANTHER:PTHR22872,protein,,GO_REF:0000033,20210819
UniProtKB:F6ZPI2,PRKAR2B,Protein kinase cAMP-dependent type II regulatory subunit beta,,GO:0004862,,GO_Central,NCBITaxon:9258,IBA,PANTHER:PTN004280545|MGI:MGI:104878|UniProtKB:P13861|UniProtKB:P10644|UniProtKB:P31323|PomBase:SPAC8C9.03|SGD:S000001295|dictyBase:DDB_G0279413|UniProtKB:P31321,PANTHER:PTHR11635,protein,,GO_REF:0000033,20230905
UniProtKB:B9SZJ0,RCOM_0394330,B-like cyclin,,GO:0016538,,GO_Central,NCBITaxon:3988,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:M3WU07,CCNYL1,Cyclin Y like 1,,GO:0061575,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN001285301|FB:FBgn0032378,PANTHER:PTHR14248,protein,,GO_REF:0000033,20210602
UniProtKB:B9SYL9,RCOM_1416940,"G1/s-specific cyclin C, putative",,GO:0016538,,GO_Central,NCBITaxon:3988,IBA,PANTHER:PTN000002458|UniProtKB:O60563|FB:FBgn0022936|SGD:S000003543|PomBase:SPBC530.13|WB:WBGene00000508|SGD:S000006229|SGD:S000004970|SGD:S000004216|FB:FBgn0004597|WB:WBGene00009650|FB:FBgn0025455|PomBase:SPBP16F5.02|PomBase:SPBC32F12.06,PANTHER:PTHR10026,protein,,GO_REF:0000033,20231108
UniProtKB:Q4QA13,LMJF_25_0810,Uncharacterized protein,,GO:0016538,,GO_Central,NCBITaxon:5664,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:M3WYS7,SOCS3,Suppressor of cytokine signaling 3,,GO:0046935,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000806614|MGI:MGI:97583|RGD:621042|RGD:3329|MGI:MGI:109277,PANTHER:PTHR10155,protein,,GO_REF:0000033,20230109
UniProtKB:M3WYN8,CCNG1,Cyclin-G1,,GO:0016538,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:M3X9G2,HEXIM2,HEXIM P-TEFb complex subunit 2,,GO:0004861,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN001003630|UniProtKB:O94992|UniProtKB:Q96MH2,PANTHER:PTHR13469,protein,,GO_REF:0000033,20180810
UniProtKB:A0A1U8E406,T459_17140,Cyclin-A2-1,,GO:0016538,,GO_Central,NCBITaxon:4072,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:M3X8Z4,PRKAR1B,Protein kinase cAMP-dependent type I regulatory subunit beta,,GO:0004862,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN004280545|MGI:MGI:104878|UniProtKB:P13861|UniProtKB:P10644|UniProtKB:P31323|PomBase:SPAC8C9.03|SGD:S000001295|dictyBase:DDB_G0279413|UniProtKB:P31321,PANTHER:PTHR11635,protein,,GO_REF:0000033,20230905
UniProtKB:M3WX63,CCNJ,Cyclin J,,GO:0016538,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:A0A3B5Y3D3,A0A3B5Y3D3,Cyclin N-terminal domain-containing protein,,GO:0016538,,GO_Central,NCBITaxon:4565,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
UniProtKB:A0A0D1C730,UMAG_02712,Uncharacterized protein,,GO:0016538,,GO_Central,NCBITaxon:237631,IBA,PANTHER:PTN000401404|SGD:S000005361|SGD:S000001113|SGD:S000001312|SGD:S000003102|SGD:S000005233|SGD:S000002338|SGD:S000003183|SGD:S000002285,PANTHER:PTHR15615,protein,,GO_REF:0000033,20200219
UniProtKB:F6ZQU5,F6ZQU5,SH2 domain-containing protein,,GO:0046935,,GO_Central,NCBITaxon:7719,IBA,PANTHER:PTN000806614|MGI:MGI:97583|RGD:621042|RGD:3329|MGI:MGI:109277,PANTHER:PTHR10155,protein,,GO_REF:0000033,20230109
UniProtKB:M3WZL5,CCNA2,Cyclin-A2,,GO:0016538,,GO_Central,NCBITaxon:9685,IBA,PANTHER:PTN000019791|MGI:MGI:88313|CGD:CAL0000189817|CGD:CAL0000175354|SGD:S000000038|FB:FBgn0010317|CGD:CAL0000199358|SGD:S000002314|WB:WBGene00000865|MGI:MGI:1329034|FB:FBgn0010382|WB:WBGene00000871|SGD:S000003341|WB:WBGene00000868|UniProtKB:P14635|SGD:S000004200|SGD:S000006323|SGD:S000004812|UniProtKB:P30281|PomBase:SPBC582.03|UniProtKB:P24385|SGD:S000003340|UniProtKB:P20248|PomBase:SPAPB2B4.03|FB:FBgn0000404|PomBase:SPCC4E9.02|ZFIN:ZDB-GENE-020418-1|SGD:S000006177|SGD:S000006324|UniProtKB:P30279|CGD:CAL0000185532|FB:FBgn0000405|MGI:MGI:88316|PomBase:SPBC19F5.01c|FB:FBgn0010315,PANTHER:PTHR10177,protein,,GO_REF:0000033,20230405
